record_id,record_date
9893,2024-04-02
9894,2023-07-11
9895,2024-01-13
9896,2024-06-17
9897,2024-01-29
9898,2024-01-08
9899,2024-04-09
9900,2024-08-11
9901,2024-02-11
9902,2023-07-17
9903,2023-08-02
9904,2023-10-05
9905,2024-12-23
9906,2024-02-15
9907,2024-03-27
9908,2023-10-10
9909,2024-06-28
9910,2024-01-09
9911,2024-01-01
9912,2025-05-12
9913,2023-12-22
9914,2024-03-07
9915,2024-12-12
9916,2025-03-30
9917,2023-11-25
9918,2024-06-25
9919,2023-07-22
9920,2023-12-29
9921,2023-10-21
9922,2023-05-30
9923,2024-03-18
9924,2023-07-25
9925,2024-02-08
9926,2023-10-22
9927,2023-05-24
9928,2023-12-26
9929,2023-07-22
9930,2025-05-01
9931,2024-10-31
9932,2023-10-04
9933,2024-01-30
9934,2024-07-03
9935,2024-05-13
9936,2025-03-04
9937,2024-11-16
9938,2024-02-02
9939,2023-10-17
9940,2024-05-21
9941,2023-07-08
9942,2023-10-24
9943,2024-07-25
9944,2024-12-09
9945,2024-05-01
9946,2024-07-16
9947,2025-02-06
9948,2024-03-25
9949,2025-01-08
9950,2025-03-03
9951,2023-11-29
9952,2024-07-10
9953,2024-04-10
9954,2024-06-22
9955,2025-03-29
9956,2023-09-25
9957,2025-02-17
9958,2024-04-13
9959,2024-03-08
9960,2023-08-05
9961,2025-01-20
9962,2024-03-08
9963,2024-12-23
9964,2025-01-28
9965,2024-06-03
9966,2024-10-15
9967,2025-04-26
9968,2025-03-10
9969,2024-07-16
9970,2023-07-08
9971,2025-04-21
9972,2024-12-28
9973,2024-01-13
9974,2023-05-30
9975,2024-04-02
9976,2024-09-03
9977,2023-11-19
9978,2024-05-03
9979,2023-09-13
9980,2025-05-18
9981,2023-09-15
9982,2024-08-07
9983,2024-09-19
9984,2025-01-01
9985,2025-04-23
9986,2023-07-28
9987,2023-08-09
9988,2025-02-25
9989,2025-04-27
9990,2024-06-10
9991,2023-11-28
9992,2024-08-26
9993,2023-09-13
9994,2024-11-09
9995,2024-04-10
9996,2025-02-22
9997,2024-09-02
9998,2024-04-16
9999,2024-07-26
10000,2024-06-22
